'attribute_id','attribute_name','openml_dataset_id','dataset_name','distinct_values_cnt','distinct_values_pct','missing_values_pct','mean','std','min_val','max_val','range_val','co_of_var'
6829,'HALSTEAD_PROG_TIME',1065,'kc3',296,0.646288,0,762.680065502183,2466.38116201846,0,32379.46,32379.46,1
6830,'HALSTEAD_VOLUME',1065,'kc3',276,0.60262,0,539.769323144105,1090.88694303058,0,10685.45,10685.45,1
6831,'MAINTENANCE_SEVERITY',1065,'kc3',37,0.080786,0,0.720240174672489,0.326691771102177,0.07,1,0.93,0.453587265179608
6832,'MODIFIED_CONDITION_COUNT',1065,'kc3',18,0.0393013,0,1.61135371179039,3.12357484726621,0,21,21,1
6833,'MULTIPLE_CONDITION_COUNT',1065,'kc3',29,0.0633188,0,3.03711790393013,5.79677134078234,0,38,38,1
6834,'NODE_COUNT',1065,'kc3',77,0.168122,0,17.1441048034934,25.6254151520181,2,201,199,1
6835,'NORMALIZED_CYLOMATIC_COMPLEXITY',1065,'kc3',34,0.0742358,0,0.24443231441048,0.206767887505781,0.03,1,0.97,0.845910607214361
6836,'NUM_OPERANDS',1065,'kc3',116,0.253275,0,34.3842794759825,59.9188066028477,0,556,556,1
6837,'NUM_OPERATORS',1065,'kc3',147,0.320961,0,59.1943231441048,98.1789740850122,1,857,856,1
6838,'NUM_UNIQUE_OPERANDS',1065,'kc3',70,0.152838,0,15.6812227074236,20.9731232884156,0,159,159,1
6839,'NUM_UNIQUE_OPERATORS',1065,'kc3',29,0.0633188,0,10.5436681222707,6.17392459785057,1,31,30,0.585557561775847
6840,'NUMBER_OF_LINES',1065,'kc3',89,0.194323,0,21.6441048034934,33.1566466130634,1,310,309,1
6841,'PERCENT_COMMENTS',1065,'kc3',87,0.189956,0,4.27006550218341,8.65899189836316,0,68.75,68.75,1
6842,'LOC_TOTAL',1065,'kc3',77,0.168122,0,16.9192139737991,26.4720657408652,0,242,242,1
6846,'COUPLING_BETWEEN_OBJECTS',1066,'kc1-binary',25,0.172414,0,8.31724137931035,6.37671921074782,0,24,24,0.766686803945633
6848,'LACK_OF_COHESION_OF_METHODS',1066,'kc1-binary',41,0.282759,0,68.7241379310345,36.8886241796808,0,100,100,0.536763723638105
6852,'RESPONSE_FOR_CLASS',1066,'kc1-binary',63,0.434483,0,34.3793103448276,36.2029520292501,0,222,222,1
6853,'WEIGHTED_METHODS_PER_CLASS',1066,'kc1-binary',39,0.268966,0,17.4206896551724,17.4490006739949,0,100,100,1
6867,'minHALSTEAD_LEVEL',1066,'kc1-binary',16,0.110345,0,0.102068965517241,0.207949301218818,0,0.67,0.67,1
6875,'maxLOC_BLANK',1066,'kc1-binary',25,0.172414,0,6.26206896551724,8.46071041282321,0,58,58,1
6876,'maxBRANCH_COUNT',1066,'kc1-binary',38,0.262069,0,14.9862068965517,16.8560021484668,1,89,88,1
6878,'maxLOC_COMMENTS',1066,'kc1-binary',26,0.17931,0,4.95172413793104,7.90159181790005,0,44,44,1
6879,'maxCYCLOMATIC_COMPLEXITY',1066,'kc1-binary',30,0.206897,0,8.00689655172414,8.42161286324602,1,45,44,1
6880,'maxDESIGN_COMPLEXITY',1066,'kc1-binary',24,0.165517,0,7.08965517241379,7.52488209706389,1,45,44,1
6881,'maxESSENTIAL_COMPLEXITY',1066,'kc1-binary',19,0.131034,0,4.55172413793103,5.2253801489604,1,26,25,1
6882,'maxLOC_EXECUTABLE',1066,'kc1-binary',82,0.565517,0,46.5448275862069,51.1184598248607,0,262,262,1
6883,'maxHALSTEAD_CONTENT',1066,'kc1-binary',122,0.841379,0,48.4404137931034,38.0123157468563,0,193.06,193.06,0.784723184017643
6884,'maxHALSTEAD_DIFFICULTY',1066,'kc1-binary',112,0.772414,0,16.1062068965517,13.000460839533,0,53.75,53.75,0.807170857982477
6885,'maxHALSTEAD_EFFORT',1066,'kc1-binary',123,0.848276,0,26595.1848965517,47128.0809731186,0,324803.51,324803.51,1
6886,'maxHALSTEAD_ERROR_EST',1066,'kc1-binary',63,0.434483,0,0.310689655172414,0.388536526190149,0,2.64,2.64,1
6887,'maxHALSTEAD_LENGTH',1066,'kc1-binary',104,0.717241,0,157.634482758621,175.84114571085,0,1106,1106,1
6888,'maxHALSTEAD_LEVEL',1066,'kc1-binary',18,0.124138,0,0.858344827586207,0.496101487423445,0,2,2,0.577974575577692
6889,'maxHALSTEAD_PROG_TIME',1066,'kc1-binary',123,0.848276,0,1477.51034482759,2618.22638755927,0,18044.64,18044.64,1
6890,'maxHALSTEAD_VOLUME',1066,'kc1-binary',118,0.813793,0,933.14275862069,1166.26915497398,0,7918.82,7918.82,1
6891,'maxNUM_OPERANDS',1066,'kc1-binary',88,0.606897,0,59.3793103448276,66.7105135980909,0,428,428,1
6892,'maxNUM_OPERATORS',1066,'kc1-binary',97,0.668966,0,98.6482758620689,109.692279875877,0,678,678,1
6893,'maxNUM_UNIQUE_OPERANDS',1066,'kc1-binary',63,0.434483,0,24.8413793103448,21.8233679108698,0,120,120,0.878508702686318
6894,'maxNUM_UNIQUE_OPERATORS',1066,'kc1-binary',31,0.213793,0,13.8620689655172,8.02047786195434,0,37,37,0.578591686558895
6895,'maxLOC_TOTAL',1066,'kc1-binary',85,0.586207,0,60.3448275862069,61.2524805971999,1,288,287,1
6896,'avgLOC_BLANK',1066,'kc1-binary',83,0.572414,0,1.34785004137931,1.90848216819735,0,13.105263,13.105263,1
6897,'avgBRANCH_COUNT',1066,'kc1-binary',95,0.655172,0,3.91084883448276,3.46677601400441,1,21.166667,20.166667,0.886451039333745
6898,'avgLOC_CODE_AND_COMMENT',1066,'kc1-binary',33,0.227586,0,0.105978703448276,0.289048395319527,0,1.916667,1.916667,1
6899,'avgLOC_COMMENTS',1066,'kc1-binary',69,0.475862,0,0.799016662068965,1.46050456514112,0,11.545455,11.545455,1
6900,'avgCYCLOMATIC_COMPLEXITY',1066,'kc1-binary',90,0.62069,0,2.45611310344828,1.72798480178581,1,11.083333,10.083333,0.703544474136716
6901,'avgDESIGN_COMPLEXITY',1066,'kc1-binary',92,0.634483,0,2.24069880689655,1.48943386210706,1,8.583333,7.583333,0.664718460831414
6902,'avgESSENTIAL_COMPLEXITY',1066,'kc1-binary',60,0.413793,0,1.52137275172414,0.911433170866497,1,7.583333,6.583333,0.599086035840717
6903,'avgLOC_EXECUTABLE',1066,'kc1-binary',114,0.786207,0,11.8311961034483,12.1193136426573,0,61,61,1
6904,'avgHALSTEAD_CONTENT',1066,'kc1-binary',133,0.917241,0,17.5692045448276,11.4783205983723,0,56.528636,56.528636,0.653320448804928
6905,'avgHALSTEAD_DIFFICULTY',1066,'kc1-binary',125,0.862069,0,5.40291097931035,3.88383109984988,0,19.181667,19.181667,0.718840475943883
6906,'avgHALSTEAD_EFFORT',1066,'kc1-binary',133,0.917241,0,3896.2425120069,5910.43333317875,0,32843.28,32843.28,1
6907,'avgHALSTEAD_ERROR_EST',1066,'kc1-binary',110,0.758621,0,0.0664665862068965,0.0735504503400922,0,0.3775,0.3775,1
6908,'avgHALSTEAD_LENGTH',1066,'kc1-binary',129,0.889655,0,39.2108042689655,37.6937366637863,0,187.833333,187.833333,0.961309959500627
6909,'avgHALSTEAD_LEVEL',1066,'kc1-binary',129,0.889655,0,0.356647882758621,0.211803900459787,0,0.938333,0.938333,0.593873988039726
6910,'avgHALSTEAD_PROG_TIME',1066,'kc1-binary',132,0.910345,0,216.458291096552,328.357208558511,0,1824.627,1824.627,1
6911,'avgHALSTEAD_VOLUME',1066,'kc1-binary',133,0.917241,0,201.392294986207,219.593369567429,0,1128.075,1128.075,1
6912,'avgNUM_OPERANDS',1066,'kc1-binary',122,0.841379,0,14.6726250482759,14.4195297868789,0,72.5,72.5,0.982750512565803
6913,'avgNUM_OPERATORS',1066,'kc1-binary',126,0.868966,0,24.5381792413793,23.3794263441768,0,115.333333,115.333333,0.952777551838544
6914,'avgNUM_UNIQUE_OPERANDS',1066,'kc1-binary',116,0.8,0,7.70371742068965,6.25965473077934,0,32.772727,32.772727,0.812549888443204
6915,'avgNUM_UNIQUE_OPERATORS',1066,'kc1-binary',115,0.793103,0,6.40668011724138,3.30014373991455,0,16.083333,16.083333,0.515109804067374
6916,'avgLOC_TOTAL',1066,'kc1-binary',124,0.855172,0,17.233195537931,14.9371492472984,1,79.818182,78.818182,0.866766074488106
6917,'sumLOC_BLANK',1066,'kc1-binary',57,0.393103,0,25.5724137931035,56.1315103657357,0,510,510,1
6918,'sumBRANCH_COUNT',1066,'kc1-binary',85,0.586207,0,67.8482758620689,119.559395457428,1,1046,1045,1
6919,'sumLOC_CODE_AND_COMMENT',1066,'kc1-binary',16,0.110345,0,1.91034482758621,6.94913787756289,0,57,57,1
6920,'sumLOC_COMMENTS',1066,'kc1-binary',41,0.282759,0,13.7379310344828,29.9868074441021,0,254,254,1
6921,'sumCYCLOMATIC_COMPLEXITY',1066,'kc1-binary',70,0.482759,0,41.2620689655172,65.8719317954729,1,572,571,1
6922,'sumDESIGN_COMPLEXITY',1066,'kc1-binary',70,0.482759,0,37.0206896551724,54.8442832234942,1,409,408,1
6923,'sumESSENTIAL_COMPLEXITY',1066,'kc1-binary',51,0.351724,0,24.3379310344828,36.4920502548263,1,345,344,1
6924,'sumLOC_EXECUTABLE',1066,'kc1-binary',108,0.744828,0,211.248275862069,345.551904186028,0,2313,2313,1
6925,'sumHALSTEAD_CONTENT',1066,'kc1-binary',131,0.903448,0,308.917310344828,423.463320932704,0,2865.06,2865.06,1
6926,'sumHALSTEAD_DIFFICULTY',1066,'kc1-binary',124,0.855172,0,98.4706896551724,172.527546587394,0,1590.28,1590.28,1
6927,'sumHALSTEAD_EFFORT',1066,'kc1-binary',131,0.903448,0,76249.5881379311,200468.24943606,0,1973866.93,1973866.93,1
6928,'sumHALSTEAD_ERROR_EST',1066,'kc1-binary',90,0.62069,0,1.24572413793103,2.42199634852337,0,21.02,21.02,1
6929,'sumHALSTEAD_LENGTH',1066,'kc1-binary',118,0.813793,0,724.744827586207,1312.71050047068,0,11172,11172,1
6930,'sumHALSTEAD_LEVEL',1066,'kc1-binary',119,0.82069,0,4.63241379310345,4.67809274940447,0,32.51,32.51,1
6931,'sumHALSTEAD_PROG_TIME',1066,'kc1-binary',130,0.896552,0,4236.09303448276,11137.1252531502,0,109659.3,109659.3,1
6932,'sumHALSTEAD_VOLUME',1066,'kc1-binary',131,0.903448,0,3762.68331034483,7276.13073608934,0,63240.96,63240.96,1
6933,'sumNUM_OPERANDS',1066,'kc1-binary',117,0.806897,0,273.234482758621,504.084428744513,0,4439,4439,1
6934,'sumNUM_OPERATORS',1066,'kc1-binary',116,0.8,0,451.510344827586,810.343686664641,0,6733,6733,1
6935,'sumNUM_UNIQUE_OPERANDS',1066,'kc1-binary',99,0.682759,0,138.703448275862,218.425429817145,0,1820,1820,1
6936,'sumNUM_UNIQUE_OPERATORS',1066,'kc1-binary',101,0.696552,0,110.986206896552,161.6959589531,0,1383,1383,1
6937,'sumLOC_TOTAL',1066,'kc1-binary',121,0.834483,0,296.296551724138,448.015766155766,1,2883,2882,1
6939,'loc',1067,'kc1',139,0.065908,0,20.3722617354196,29.7544421070257,1,288,287,1
6940,'v(g)',1067,'kc1',31,0.0146989,0,2.8380275011854,3.90076320771447,1,45,44,1
6941,'ev(g)',1067,'kc1',21,0.00995733,0,1.67444286391655,2.20065891356961,1,26,25,1
6942,'iv(g)',1067,'kc1',26,0.0123281,0,2.54642010431484,3.37585926034095,1,45,44,1
6943,'n',1067,'kc1',278,0.131816,0,49.8294452347084,83.5998742016559,0,1106,1106,1
6944,'v',1067,'kc1',729,0.345661,0,258.696718824087,516.317604608997,0,7918.82,7918.82,1
6945,'l',1067,'kc1',52,0.0246562,0,0.319582740635372,0.317029045900935,0,2,2,0.992009284577258
6946,'d',1067,'kc1',548,0.259839,0,6.77124229492651,7.86364554905969,0,53.75,53.75,1
6947,'i',1067,'kc1',893,0.423423,0,21.2400711237553,21.5003669123775,0,193.06,193.06,1
6948,'e',1067,'kc1',961,0.455666,0,5242.38623992414,17444.9812113786,0,324803.51,324803.51,1
6949,'b',1067,'kc1',92,0.0436226,0,0.086737790422001,0.175506526363165,0,2.64,2.64,1
6950,'t',1067,'kc1',947,0.449028,0,291.245040303462,969.165160254044,0,18044.64,18044.64,1
6951,'lOCode',1067,'kc1',121,0.0573732,0,14.5253674727359,24.1883019858826,0,262,262,1
6952,'lOComment',1067,'kc1',28,0.0132764,0,0.945945945945946,3.08527120445617,0,44,44,1
6953,'lOBlank',1067,'kc1',31,0.0146989,0,1.75960170697013,3.85685016560421,0,58,58,1
6954,'locCodeAndComment',1067,'kc1',12,0.0056899,0,0.132764343290659,0.704022726864991,0,12,12,1
6955,'uniq_Op',1067,'kc1',34,0.0161214,0,7.6316737790422,5.73034650423644,0,37,37,0.750863659813774
6956,'uniq_Opnd',1067,'kc1',73,0.0346136,0,9.53731626363206,12.1957265591099,0,120,120,1
6957,'total_Op',1067,'kc1',207,0.0981508,0,31.0437174016121,51.7760559181561,0,678,678,1
6958,'total_Opnd',1067,'kc1',153,0.0725462,0,18.7867235656709,32.0743984242707,0,428,428,1
6959,'branchCount',1067,'kc1',44,0.020863,0,4.66590801327643,7.7922064524502,1,89,88,1
6961,'BRANCH_COUNT',1069,'pc2',39,0.00697799,0,2.38862050456253,5.68008861135112,1,287,286,1
6962,'CALL_PAIRS',1069,'pc2',28,0.00500984,0,1.32188226874217,2.52701700124403,0,74,74,1
6963,'LOC_CODE_AND_COMMENT',1069,'pc2',79,0.0141349,0,3.6886741814278,13.083443812011,0,558,558,1
6964,'LOC_COMMENTS',1069,'pc2',58,0.0103775,0,1.10950080515298,5.6819009880576,0,111,111,1
6965,'CONDITION_COUNT',1069,'pc2',36,0.00644122,0,2.59473966720344,10.3373924726124,0,570,570,1
6966,'CYCLOMATIC_COMPLEXITY',1069,'pc2',27,0.00483092,0,1.71962784040079,3.06753081745203,1,144,143,1
6967,'CYCLOMATIC_DENSITY',1069,'pc2',63,0.0112721,0,0.584573268921095,0.302564175071888,0.01,2,1.99,0.51758127023206
6968,'DECISION_COUNT',1069,'pc2',23,0.00411523,0,1.2259796027912,4.98687589966581,0,284,284,1
6969,'DECISION_DENSITY',1069,'pc2',29,0.00518876,0,0.605371264984791,0.983297790342626,0,7,7,1
6970,'DESIGN_COMPLEXITY',1069,'pc2',22,0.0039363,0,1.4771873322598,2.47884179697164,1,115,114,1
6971,'DESIGN_DENSITY',1069,'pc2',43,0.00769368,0,0.939286097691895,0.168254359891111,0.07,1,0.93,0.17913004387541
6972,'EDGE_COUNT',1069,'pc2',85,0.0152084,0,5.52996958310968,14.9994883597711,1,710,709,1
6973,'ESSENTIAL_COMPLEXITY',1069,'pc2',19,0.00339953,0,1.197888709966,1.96448127135218,1,124,123,1
6975,'LOC_EXECUTABLE',1069,'pc2',17,0.00304169,0,1.11773125782788,1.88704531479916,0,105,105,1
6977,'HALSTEAD_CONTENT',1069,'pc2',866,0.154947,0,12.4332438718912,25.0329618618973,0,835.99,835.99,1
6978,'HALSTEAD_DIFFICULTY',1069,'pc2',480,0.085883,0,5.08514403292181,7.6958382878169,0,177.87,177.87,1
6979,'HALSTEAD_EFFORT',1069,'pc2',1012,0.18107,0,2498.29704419395,27917.1692275218,0,1506363.92,1506363.92,1
6980,'HALSTEAD_ERROR_EST',1069,'pc2',87,0.0155663,0,0.0345374843442476,0.152311543432828,0,5.52,5.52,1
6981,'HALSTEAD_LENGTH',1069,'pc2',226,0.0404366,0,22.5025943818214,66.2628078304224,0,2041,2041,1
6982,'HALSTEAD_LEVEL',1069,'pc2',55,0.00984076,0,0.404299516908213,0.414877361679566,0,2,2,1
6983,'HALSTEAD_PROG_TIME',1069,'pc2',983,0.175881,0,138.794183217034,1550.95382052788,0,83686.88,83686.88,1
6984,'HALSTEAD_VOLUME',1069,'pc2',635,0.113616,0,104.414777241009,456.616658191863,0,16549.5,16549.5,1
6985,'MAINTENANCE_SEVERITY',1069,'pc2',40,0.00715692,0,0.861200572553229,0.256724746742933,0.02,1,0.98,0.298100994036515
6986,'MODIFIED_CONDITION_COUNT',1069,'pc2',25,0.00447307,0,0.684380032206119,2.69498216012291,0,143,143,1
6987,'MULTIPLE_CONDITION_COUNT',1069,'pc2',36,0.00644122,0,1.2982644480229,5.1696659625287,0,285,285,1
6988,'NODE_COUNT',1069,'pc2',73,0.0130614,0,5.81016281982465,12.2170743049482,2,568,566,1
6989,'NORMALIZED_CYLOMATIC_COMPLEXITY',1069,'pc2',56,0.0100197,0,0.397652531758812,0.323497297193438,0,3,3,0.81351750927528
6990,'NUM_OPERANDS',1069,'pc2',137,0.0245124,0,8.78708176775809,27.0624315562462,0,843,843,1
6991,'NUM_OPERATORS',1069,'pc2',167,0.0298801,0,13.7155126140633,39.5161585088391,0,1198,1198,1
6992,'NUM_UNIQUE_OPERANDS',1069,'pc2',69,0.0123457,0,4.57595276435856,9.10849863176682,0,245,245,1
6993,'NUM_UNIQUE_OPERATORS',1069,'pc2',36,0.00644122,0,5.99051708713544,4.476465488787,0,88,88,0.747258612849991
6994,'NUMBER_OF_LINES',1069,'pc2',109,0.0195026,0,7.89085704061549,18.9332428501746,1,776,775,1
6995,'PERCENT_COMMENTS',1069,'pc2',165,0.0295223,0,48.5025943818214,31.2852935289427,0,99.08,99.08,0.645023094695904
6996,'LOC_TOTAL',1069,'pc2',83,0.0148506,0,4.80640543925568,14.696917334908,0,663,663,1
7000,'COUPLING_BETWEEN_OBJECTS',1070,'kc1-numeric',25,0.172414,0,8.31724137931035,6.37671921074782,0,24,24,0.766686803945633
7002,'LACK_OF_COHESION_OF_METHODS',1070,'kc1-numeric',41,0.282759,0,68.7241379310345,36.8886241796808,0,100,100,0.536763723638105
7006,'RESPONSE_FOR_CLASS',1070,'kc1-numeric',63,0.434483,0,34.3793103448276,36.2029520292501,0,222,222,1
7007,'WEIGHTED_METHODS_PER_CLASS',1070,'kc1-numeric',39,0.268966,0,17.4206896551724,17.4490006739949,0,100,100,1
7021,'minHALSTEAD_LEVEL',1070,'kc1-numeric',16,0.110345,0,0.102068965517241,0.207949301218818,0,0.67,0.67,1
7029,'maxLOC_BLANK',1070,'kc1-numeric',25,0.172414,0,6.26206896551724,8.46071041282321,0,58,58,1
7030,'maxBRANCH_COUNT',1070,'kc1-numeric',38,0.262069,0,14.9862068965517,16.8560021484668,1,89,88,1
7032,'maxLOC_COMMENTS',1070,'kc1-numeric',26,0.17931,0,4.95172413793104,7.90159181790005,0,44,44,1
7033,'maxCYCLOMATIC_COMPLEXITY',1070,'kc1-numeric',30,0.206897,0,8.00689655172414,8.42161286324602,1,45,44,1
7034,'maxDESIGN_COMPLEXITY',1070,'kc1-numeric',24,0.165517,0,7.08965517241379,7.52488209706389,1,45,44,1
7035,'maxESSENTIAL_COMPLEXITY',1070,'kc1-numeric',19,0.131034,0,4.55172413793103,5.2253801489604,1,26,25,1
7036,'maxLOC_EXECUTABLE',1070,'kc1-numeric',82,0.565517,0,46.5448275862069,51.1184598248607,0,262,262,1
7037,'maxHALSTEAD_CONTENT',1070,'kc1-numeric',122,0.841379,0,48.4404137931034,38.0123157468563,0,193.06,193.06,0.784723184017643
7038,'maxHALSTEAD_DIFFICULTY',1070,'kc1-numeric',112,0.772414,0,16.1062068965517,13.000460839533,0,53.75,53.75,0.807170857982477
7039,'maxHALSTEAD_EFFORT',1070,'kc1-numeric',123,0.848276,0,26595.1848965517,47128.0809731186,0,324803.51,324803.51,1
7040,'maxHALSTEAD_ERROR_EST',1070,'kc1-numeric',63,0.434483,0,0.310689655172414,0.388536526190149,0,2.64,2.64,1
7041,'maxHALSTEAD_LENGTH',1070,'kc1-numeric',104,0.717241,0,157.634482758621,175.84114571085,0,1106,1106,1
7042,'maxHALSTEAD_LEVEL',1070,'kc1-numeric',18,0.124138,0,0.858344827586207,0.496101487423445,0,2,2,0.577974575577692
7043,'maxHALSTEAD_PROG_TIME',1070,'kc1-numeric',123,0.848276,0,1477.51034482759,2618.22638755927,0,18044.64,18044.64,1
7044,'maxHALSTEAD_VOLUME',1070,'kc1-numeric',118,0.813793,0,933.14275862069,1166.26915497398,0,7918.82,7918.82,1
7045,'maxNUM_OPERANDS',1070,'kc1-numeric',88,0.606897,0,59.3793103448276,66.7105135980909,0,428,428,1
7046,'maxNUM_OPERATORS',1070,'kc1-numeric',97,0.668966,0,98.6482758620689,109.692279875877,0,678,678,1
7047,'maxNUM_UNIQUE_OPERANDS',1070,'kc1-numeric',63,0.434483,0,24.8413793103448,21.8233679108698,0,120,120,0.878508702686318
7048,'maxNUM_UNIQUE_OPERATORS',1070,'kc1-numeric',31,0.213793,0,13.8620689655172,8.02047786195434,0,37,37,0.578591686558895
7049,'maxLOC_TOTAL',1070,'kc1-numeric',85,0.586207,0,60.3448275862069,61.2524805971999,1,288,287,1
7050,'avgLOC_BLANK',1070,'kc1-numeric',83,0.572414,0,1.34785,1.90848214044366,0,13.105263,13.105263,1
7051,'avgBRANCH_COUNT',1070,'kc1-numeric',95,0.655172,0,3.91084883448276,3.46677601400441,1,21.166667,20.166667,0.886451039333745
7052,'avgLOC_CODE_AND_COMMENT',1070,'kc1-numeric',33,0.227586,0,0.105978703448276,0.289048395319527,0,1.916667,1.916667,1
7053,'avgLOC_COMMENTS',1070,'kc1-numeric',69,0.475862,0,0.799016662068965,1.46050456514112,0,11.545455,11.545455,1
7054,'avgCYCLOMATIC_COMPLEXITY',1070,'kc1-numeric',90,0.62069,0,2.45611310344828,1.72798480178581,1,11.083333,10.083333,0.703544474136716
7055,'avgDESIGN_COMPLEXITY',1070,'kc1-numeric',92,0.634483,0,2.24069880689655,1.48943386210706,1,8.583333,7.583333,0.664718460831414
7056,'avgESSENTIAL_COMPLEXITY',1070,'kc1-numeric',60,0.413793,0,1.52137275172414,0.911433170866497,1,7.583333,6.583333,0.599086035840717
7057,'avgLOC_EXECUTABLE',1070,'kc1-numeric',114,0.786207,0,11.8311960896552,12.1193135953224,0,61,61,1
7058,'avgHALSTEAD_CONTENT',1070,'kc1-numeric',133,0.917241,0,17.5692045241379,11.4783205790022,0,56.528636,56.528636,0.653320448471777
7059,'avgHALSTEAD_DIFFICULTY',1070,'kc1-numeric',125,0.862069,0,5.40291097241379,3.88383110632569,0,19.181667,19.181667,0.718840478060025
7060,'avgHALSTEAD_EFFORT',1070,'kc1-numeric',133,0.917241,0,3896.24241586207,5910.43321352042,0,32843.281667,32843.281667,1
7061,'avgHALSTEAD_ERROR_EST',1070,'kc1-numeric',110,0.758621,0,0.0664665862068965,0.0735504503400922,0,0.3775,0.3775,1
7062,'avgHALSTEAD_LENGTH',1070,'kc1-numeric',129,0.889655,0,39.2108042551724,37.693736647141,0,187.833333,187.833333,0.961309959414278
7063,'avgHALSTEAD_LEVEL',1070,'kc1-numeric',129,0.889655,0,0.356647882758621,0.211803900459787,0,0.938333,0.938333,0.593873988039726
7064,'avgHALSTEAD_PROG_TIME',1070,'kc1-numeric',132,0.910345,0,216.458294331034,328.357235203273,0,1824.6275,1824.6275,1
7065,'avgHALSTEAD_VOLUME',1070,'kc1-numeric',133,0.917241,0,201.392294986207,219.593369567429,0,1128.075,1128.075,1
7066,'avgNUM_OPERANDS',1070,'kc1-numeric',122,0.841379,0,14.6726250275862,14.4195297623621,0,72.5,72.5,0.982750512280644
7067,'avgNUM_OPERATORS',1070,'kc1-numeric',126,0.868966,0,24.5381792344828,23.3794263409343,0,115.333333,115.333333,0.952777551974185
7068,'avgNUM_UNIQUE_OPERANDS',1070,'kc1-numeric',116,0.8,0,7.70371741379311,6.25965472771982,0,32.772727,32.772727,0.812549888773469
7069,'avgNUM_UNIQUE_OPERATORS',1070,'kc1-numeric',115,0.793103,0,6.40668011724138,3.30014373991455,0,16.083333,16.083333,0.515109804067374
7070,'avgLOC_TOTAL',1070,'kc1-numeric',124,0.855172,0,17.233195537931,14.9371492472984,1,79.818182,78.818182,0.866766074488106
7071,'sumLOC_BLANK',1070,'kc1-numeric',57,0.393103,0,25.5724137931035,56.1315103657357,0,510,510,1
7072,'sumBRANCH_COUNT',1070,'kc1-numeric',85,0.586207,0,67.8482758620689,119.559395457428,1,1046,1045,1
7073,'sumLOC_CODE_AND_COMMENT',1070,'kc1-numeric',16,0.110345,0,1.91034482758621,6.94913787756289,0,57,57,1
7074,'sumLOC_COMMENTS',1070,'kc1-numeric',41,0.282759,0,13.7379310344828,29.9868074441021,0,254,254,1
7075,'sumCYCLOMATIC_COMPLEXITY',1070,'kc1-numeric',70,0.482759,0,41.2620689655172,65.8719317954729,1,572,571,1
7076,'sumDESIGN_COMPLEXITY',1070,'kc1-numeric',70,0.482759,0,37.0206896551724,54.8442832234942,1,409,408,1
7077,'sumESSENTIAL_COMPLEXITY',1070,'kc1-numeric',51,0.351724,0,24.3379310344828,36.4920502548263,1,345,344,1
7078,'sumLOC_EXECUTABLE',1070,'kc1-numeric',108,0.744828,0,211.248275862069,345.551904186028,0,2313,2313,1
7079,'sumHALSTEAD_CONTENT',1070,'kc1-numeric',131,0.903448,0,308.917310344828,423.463320932704,0,2865.06,2865.06,1
7080,'sumHALSTEAD_DIFFICULTY',1070,'kc1-numeric',124,0.855172,0,98.4706896551724,172.527546587394,0,1590.28,1590.28,1
7081,'sumHALSTEAD_EFFORT',1070,'kc1-numeric',131,0.903448,0,76249.5881379311,200468.24943606,0,1973866.93,1973866.93,1
7082,'sumHALSTEAD_ERROR_EST',1070,'kc1-numeric',90,0.62069,0,1.24572413793103,2.42199634852337,0,21.02,21.02,1
7083,'sumHALSTEAD_LENGTH',1070,'kc1-numeric',118,0.813793,0,724.744827586207,1312.71050047068,0,11172,11172,1
7084,'sumHALSTEAD_LEVEL',1070,'kc1-numeric',119,0.82069,0,4.63241379310345,4.67809274940447,0,32.51,32.51,1
7085,'sumHALSTEAD_PROG_TIME',1070,'kc1-numeric',130,0.896552,0,4236.09303448276,11137.1252531502,0,109659.3,109659.3,1
7086,'sumHALSTEAD_VOLUME',1070,'kc1-numeric',131,0.903448,0,3762.68331034483,7276.13073608934,0,63240.96,63240.96,1
7087,'sumNUM_OPERANDS',1070,'kc1-numeric',117,0.806897,0,273.234482758621,504.084428744513,0,4439,4439,1
7088,'sumNUM_OPERATORS',1070,'kc1-numeric',116,0.8,0,451.510344827586,810.343686664641,0,6733,6733,1
7089,'sumNUM_UNIQUE_OPERANDS',1070,'kc1-numeric',99,0.682759,0,138.703448275862,218.425429817145,0,1820,1820,1
7090,'sumNUM_UNIQUE_OPERATORS',1070,'kc1-numeric',101,0.696552,0,110.986206896552,161.6959589531,0,1383,1383,1
7091,'sumLOC_TOTAL',1070,'kc1-numeric',121,0.834483,0,296.296551724138,448.015766155766,1,2883,2882,1
7092,'NUMDEFECTS',1070,'kc1-numeric',24,0.165517,0,4.61379310344827,10.8584236417942,0,101,101,1
7093,'LOC_BLANK',1071,'mw1',27,0.0669975,0,4.94044665012407,5.33564254725213,0,34,34,1
7094,'BRANCH_COUNT',1071,'mw1',33,0.0818859,0,7.30769230769231,8.27629927781347,1,50,49,1
7095,'CALL_PAIRS',1071,'mw1',24,0.0595534,0,4.30272952853598,4.33689109523595,0,25,25,1
7097,'LOC_COMMENTS',1071,'mw1',27,0.0669975,0,4.20595533498759,5.55835297807236,0,42,42,1
7098,'CONDITION_COUNT',1071,'mw1',31,0.0769231,0,9.25062034739454,13.0060918892313,0,82,82,1
7099,'CYCLOMATIC_COMPLEXITY',1071,'mw1',25,0.0620347,0,4.51861042183623,4.73071114263125,1,28,27,1
7100,'CYCLOMATIC_DENSITY',1071,'mw1',53,0.131514,0,0.230198511166253,0.119272088696629,0.01,0.79,0.78,0.518127107305609
